date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:32:16	6161/6161	---M-Z	200	added ('OK')	text/html	etag:%223f020ad-1811-61494e5ba716c-gzip%22	http://www.blairenglish.com/mobile/exercises/emails/exercises/formal-writing-vocabulary-list/words/forget.html	E:/Blair/Blair/www.blairenglish.com/mobile/exercises/emails/exercises/formal-writing-vocabulary-list/words/forget.html	(from http://www.blairenglish.com/mobile/exercises/emails/exercises/formal-writing-vocabulary-list/formal-writing-vocabulary-list.html)
16:32:16	5883/5883	---M-Z	200	added ('OK')	text/html	etag:%223f020ae-16fb-61494e5bce656-gzip%22	http://www.blairenglish.com/mobile/exercises/emails/exercises/formal-writing-vocabulary-list/words/happen.html	E:/Blair/Blair/www.blairenglish.com/mobile/exercises/emails/exercises/formal-writing-vocabulary-list/words/happen.html	(from http://www.blairenglish.com/mobile/exercises/emails/exercises/formal-writing-vocabulary-list/formal-writing-vocabulary-list.html)
16:32:17	7370/7370	---M-Z	200	added ('OK')	text/html	etag:%223f020af-1cca-61494e5bf7e67-gzip%22	http://www.blairenglish.com/mobile/exercises/emails/exercises/formal-writing-vocabulary-list/words/happy.html	E:/Blair/Blair/www.blairenglish.com/mobile/exercises/emails/exercises/formal-writing-vocabulary-list/words/happy.html	(from http://www.blairenglish.com/mobile/exercises/emails/exercises/formal-writing-vocabulary-list/formal-writing-vocabulary-list.html)
16:32:17	7005/7005	---M-Z	200	added ('OK')	text/html	etag:%223f020b0-1b5d-61494e5c1e799-gzip%22	http://www.blairenglish.com/mobile/exercises/emails/exercises/formal-writing-vocabulary-list/words/help.html	E:/Blair/Blair/www.blairenglish.com/mobile/exercises/emails/exercises/formal-writing-vocabulary-list/words/help.html	(from http://www.blairenglish.com/mobile/exercises/emails/exercises/formal-writing-vocabulary-list/formal-writing-vocabulary-list.html)
16:32:17	6165/6165	---M-Z	200	added ('OK')	text/html	etag:%223f020b1-1815-61494e5c49b03-gzip%22	http://www.blairenglish.com/mobile/exercises/emails/exercises/formal-writing-vocabulary-list/words/must.html	E:/Blair/Blair/www.blairenglish.com/mobile/exercises/emails/exercises/formal-writing-vocabulary-list/words/must.html	(from http://www.blairenglish.com/mobile/exercises/emails/exercises/formal-writing-vocabulary-list/formal-writing-vocabulary-list.html)
16:32:17	5899/5899	---M-Z	200	added ('OK')	text/html	etag:%223f020b2-170b-61494e5c7275d-gzip%22	http://www.blairenglish.com/mobile/exercises/emails/exercises/formal-writing-vocabulary-list/words/problem.html	E:/Blair/Blair/www.blairenglish.com/mobile/exercises/emails/exercises/formal-writing-vocabulary-list/words/problem.html	(from http://www.blairenglish.com/mobile/exercises/emails/exercises/formal-writing-vocabulary-list/formal-writing-vocabulary-list.html)
16:32:18	6366/6366	---M-Z	200	added ('OK')	text/html	etag:%223f020b3-18de-61494e5c98ca6-gzip%22	http://www.blairenglish.com/mobile/exercises/emails/exercises/formal-writing-vocabulary-list/words/promise.html	E:/Blair/Blair/www.blairenglish.com/mobile/exercises/emails/exercises/formal-writing-vocabulary-list/words/promise.html	(from http://www.blairenglish.com/mobile/exercises/emails/exercises/formal-writing-vocabulary-list/formal-writing-vocabulary-list.html)
16:32:18	5752/5752	---M-Z	200	added ('OK')	text/html	etag:%223f020b4-1678-61494e5cbf5d8-gzip%22	http://www.blairenglish.com/mobile/exercises/emails/exercises/formal-writing-vocabulary-list/words/remember.html	E:/Blair/Blair/www.blairenglish.com/mobile/exercises/emails/exercises/formal-writing-vocabulary-list/words/remember.html	(from http://www.blairenglish.com/mobile/exercises/emails/exercises/formal-writing-vocabulary-list/formal-writing-vocabulary-list.html)
16:32:18	6601/6601	---M-Z	200	added ('OK')	text/html	etag:%223f020b5-19c9-61494e5ce8232-gzip%22	http://www.blairenglish.com/mobile/exercises/emails/exercises/formal-writing-vocabulary-list/words/say.html	E:/Blair/Blair/www.blairenglish.com/mobile/exercises/emails/exercises/formal-writing-vocabulary-list/words/say.html	(from http://www.blairenglish.com/mobile/exercises/emails/exercises/formal-writing-vocabulary-list/formal-writing-vocabulary-list.html)
16:32:18	7117/7117	---M-Z	200	added ('OK')	text/html	etag:%223f020b6-1bcd-61494e5d0fb03-gzip%22	http://www.blairenglish.com/mobile/exercises/emails/exercises/formal-writing-vocabulary-list/words/so.html	E:/Blair/Blair/www.blairenglish.com/mobile/exercises/emails/exercises/formal-writing-vocabulary-list/words/so.html	(from http://www.blairenglish.com/mobile/exercises/emails/exercises/formal-writing-vocabulary-list/formal-writing-vocabulary-list.html)
16:32:19	6043/6043	---M-Z	200	added ('OK')	text/html	etag:%223f020b7-179b-61494e5d35495-gzip%22	http://www.blairenglish.com/mobile/exercises/emails/exercises/formal-writing-vocabulary-list/words/start.html	E:/Blair/Blair/www.blairenglish.com/mobile/exercises/emails/exercises/formal-writing-vocabulary-list/words/start.html	(from http://www.blairenglish.com/mobile/exercises/emails/exercises/formal-writing-vocabulary-list/formal-writing-vocabulary-list.html)
16:32:19	6553/6553	---M-Z	200	added ('OK')	text/html	etag:%223f020ba-1999-61494e5dc0efb-gzip%22	http://www.blairenglish.com/mobile/exercises/emails/exercises/formal-writing-vocabulary-list/words/suggest.html	E:/Blair/Blair/www.blairenglish.com/mobile/exercises/emails/exercises/formal-writing-vocabulary-list/words/suggest.html	(from http://www.blairenglish.com/mobile/exercises/emails/exercises/formal-writing-vocabulary-list/formal-writing-vocabulary-list.html)
16:32:19	6359/6359	---M-Z	200	added ('OK')	text/html	etag:%223f020bb-18d7-61494e5de8f9c-gzip%22	http://www.blairenglish.com/mobile/exercises/emails/exercises/formal-writing-vocabulary-list/words/talk-about.html	E:/Blair/Blair/www.blairenglish.com/mobile/exercises/emails/exercises/formal-writing-vocabulary-list/words/talk-about.html	(from http://www.blairenglish.com/mobile/exercises/emails/exercises/formal-writing-vocabulary-list/formal-writing-vocabulary-list.html)
16:32:19	6365/6365	---M-Z	200	added ('OK')	text/html	etag:%223f020bc-18dd-61494e5e179b6-gzip%22	http://www.blairenglish.com/mobile/exercises/emails/exercises/formal-writing-vocabulary-list/words/tell.html	E:/Blair/Blair/www.blairenglish.com/mobile/exercises/emails/exercises/formal-writing-vocabulary-list/words/tell.html	(from http://www.blairenglish.com/mobile/exercises/emails/exercises/formal-writing-vocabulary-list/formal-writing-vocabulary-list.html)
16:32:20	5906/5906	---M-Z	200	added ('OK')	text/html	etag:%223f020be-1712-61494e5e66f42-gzip%22	http://www.blairenglish.com/mobile/exercises/emails/exercises/formal-writing-vocabulary-list/words/think-about.html	E:/Blair/Blair/www.blairenglish.com/mobile/exercises/emails/exercises/formal-writing-vocabulary-list/words/think-about.html	(from http://www.blairenglish.com/mobile/exercises/emails/exercises/formal-writing-vocabulary-list/formal-writing-vocabulary-list.html)
16:32:20	6433/6433	---M-Z	200	added ('OK')	text/html	etag:%223f020bf-1921-61494e5e8d873-gzip%22	http://www.blairenglish.com/mobile/exercises/emails/exercises/formal-writing-vocabulary-list/words/want.html	E:/Blair/Blair/www.blairenglish.com/mobile/exercises/emails/exercises/formal-writing-vocabulary-list/words/want.html	(from http://www.blairenglish.com/mobile/exercises/emails/exercises/formal-writing-vocabulary-list/formal-writing-vocabulary-list.html)
16:32:20	11978/11978	---M-Z	200	added ('OK')	text/html	etag:%223f020b9-2eca-61494e5d98a71-gzip%22	http://www.blairenglish.com/mobile/exercises/emails/exercises/formal-writing-vocabulary-list/words/starting-and-ending-phrases-formal-email.html	E:/Blair/Blair/www.blairenglish.com/mobile/exercises/emails/exercises/formal-writing-vocabulary-list/words/starting-and-ending-phrases-formal-email.html	(from http://www.blairenglish.com/mobile/exercises/emails/exercises/formal-writing-vocabulary-list/formal-writing-vocabulary-list.html)
16:32:21	15632/15632	---M-Z	200	added ('OK')	text/html	etag:%223f020b8-3d10-61494e5d60be7-gzip%22	http://www.blairenglish.com/mobile/exercises/emails/exercises/formal-writing-vocabulary-list/words/starting-a-formal-email-phrases.html	E:/Blair/Blair/www.blairenglish.com/mobile/exercises/emails/exercises/formal-writing-vocabulary-list/words/starting-a-formal-email-phrases.html	(from http://www.blairenglish.com/mobile/exercises/emails/exercises/formal-writing-vocabulary-list/formal-writing-vocabulary-list.html)
16:32:21	15828/15828	---M--	200	added ('OK')	text/javascript	etag:%223f01fb3-3dd4-62004dbd4411e%22	http://www.blairenglish.com/javascript/box_call_write_1_no_audio_mobile.js	E:/Blair/Blair/www.blairenglish.com/javascript/box_call_write_1_no_audio_mobile.js	(from http://www.blairenglish.com/mobile/exercises/emails/exercises/email_essentials/email_essentials.html)
16:32:21	224/224	---M--	302	error ('Found')	text/html	date:Sat,%2009%20Nov%202024%2000:32:20%20GMT	http://www.blairenglish.com/mobile/images/buttons/infobutton1.gif	E:/Blair/Blair/www.blairenglish.com/mobile/images/buttons/infobutton1.1482.delayed	(from http://www.blairenglish.com/mobile/exercises/emails/exercises/neutral_email_request/informal_email_request.html)
16:32:22	0/-1	---M--	302	error ('')			http://www.blairenglish.com/mobile/images/buttons/infobutton1.gif	E:/Blair/Blair/www.blairenglish.com/mobile/images/buttons/infobutton1.1483.delayed	(from http://www.blairenglish.com/mobile/exercises/emails/exercises/neutral_email_response/informal_email_response.html)
16:32:22	8651/8651	---M--	200	added ('OK')	image/png	etag:%223f01cad-21cb-54d1543a39800%22	http://www.blairenglish.com/images/charts/waiting-time-chart-mobile.png	E:/Blair/Blair/www.blairenglish.com/images/charts/waiting-time-chart-mobile.png	(from http://www.blairenglish.com/mobile/exercises/emails/exercises/how-to-write-business-reports/how-to-write-business-reports.html)
16:32:23	14208/14208	---M--	200	added ('OK')	image/png	etag:%223f01caa-3780-54d1543a39800%22	http://www.blairenglish.com/images/charts/speaking-time-chart-mobile.png	E:/Blair/Blair/www.blairenglish.com/images/charts/speaking-time-chart-mobile.png	(from http://www.blairenglish.com/mobile/exercises/emails/exercises/how-to-write-business-reports/how-to-write-business-reports.html)
16:32:24	17713/17713	---M--	200	added ('OK')	text/javascript	etag:%223f01fb0-4531-61fcf162aa5ed%22	http://www.blairenglish.com/javascript/box_call_write_1_autocomplete_mobile.js	E:/Blair/Blair/www.blairenglish.com/javascript/box_call_write_1_autocomplete_mobile.js	(from http://www.blairenglish.com/mobile/exercises/meetings/exercises/meetingessentials/meetingessentials.html)
16:32:25	0/-1	---M--	302	error ('')			http://www.blairenglish.com/exercises/social/exercises/describing-paintings-vocabulary-part-1/pronunciation/focal%20point.ogg	E:/Blair/Blair/www.blairenglish.com/exercises/social/exercises/describing-paintings-vocabulary-part-1/pronunciation/focal%20point.1487.delayed	(from http://www.blairenglish.com/mobile/exercises/social/exercises/describing-paintings-vocabulary-part-1/describing-paintings-vocabulary-part-1.html)
16:32:27	224/224	---M--	302	error ('Found')	text/html	date:Sat,%2009%20Nov%202024%2000:32:25%20GMT	http://www.blairenglish.com/exercises/social/exercisesnames-things-eat-drink-with-3/pronunciation/Coasters.ogg	E:/Blair/Blair/www.blairenglish.com/exercises/social/exercisesnames-things-eat-drink-with-3/pronunciation/Coasters.ogg	(from http://www.blairenglish.com/mobile/exercises/social/exercises/names-things-eat-drink-with-3/names-things-eat-drink-with-3.html)
16:32:27	0/-1	---M--	302	error ('')			http://www.blairenglish.com/exercisessocial/exercises/complain_problems_restaurant_2/pronunciation/Im%20afraid%20there%20is%20nothing%20I%20can%20do.ogg	E:/Blair/Blair/www.blairenglish.com/exercisessocial/exercises/complain_problems_restaurant_2/pronunciation/Im%20afraid%20there%20is%20nothing%20I%20can%20do.1489.delayed	(from http://www.blairenglish.com/mobile/exercises/social/exercises/complain_problems_restaurant_2/complain_problems_restaurant_2.html)
16:32:29	0/-1	---M--	302	error ('')			http://www.blairenglish.com/exercisessocial/exercises/arriving_checking_in_hotel_phrases/pronunciation/could%20I%20have%20a%20wake%20up%20call.ogg	E:/Blair/Blair/www.blairenglish.com/exercisessocial/exercises/arriving_checking_in_hotel_phrases/pronunciation/could%20I%20have%20a%20wake%20up%20call.148a.delayed	(from http://www.blairenglish.com/mobile/exercises/social/exercises/arriving_checking_in_hotel_phrases/arriving_checking_in_hotel_phrases.html)
16:32:37	9494/9494	---M-Z	200	added ('OK')	text/html	etag:%223f01ba4-2516-54d1543851380-gzip%22	http://www.blairenglish.com/extras/services_page.html	E:/Blair/Blair/www.blairenglish.com/extras/services_page.html	(from http://www.blairenglish.com/links/job_work_links.html)
16:33:26	64304/64304	---M--	200	added ('OK')	text/javascript	etag:%22657bf145b0a7c685%22	https://apis.google.com/js/plusone.js	E:/Blair/Blair/apis.google.com/js/plusone.js	(from http://www.blairenglish.com/links/job_work_links.html)
16:33:42	1576/1576	---M--	200	added ('OK')	image/gif	etag:%223f01c82-628-54d1543a39800%22	http://www.blairenglish.com/images/buttons/readbutton.gif	E:/Blair/Blair/www.blairenglish.com/images/buttons/readbutton.gif	(from http://www.blairenglish.com/links/job_work_links.html)
16:33:42	1729/1729	---M--	200	added ('OK')	image/gif	etag:%223f01c5e-6c1-54d1543a39800%22	http://www.blairenglish.com/images/buttons/listenbutton.gif	E:/Blair/Blair/www.blairenglish.com/images/buttons/listenbutton.gif	(from http://www.blairenglish.com/links/job_work_links.html)
16:33:44	3660/3660	---M--	200	added ('OK')	text/javascript	etag:%223f01fb8-e4c-609197128e5b9%22	http://www.blairenglish.com/javascript/box_call_write_exceptions_1_mobile.js	E:/Blair/Blair/www.blairenglish.com/javascript/box_call_write_exceptions_1_mobile.js	(from http://www.blairenglish.com/mobile/exercises/verbs/exercises/past-english-verbs/past-english-verbs.html)
16:33:44	11231/11231	---M-Z	200	added ('OK')	text/html	etag:%223f0216a-2bdf-6149808793367-gzip%22	http://www.blairenglish.com/mobile/exercises/verbs/exercises/phrasal-verb-exercises/the-exercises/using-phrasal-verb-daily.html	E:/Blair/Blair/www.blairenglish.com/mobile/exercises/verbs/exercises/phrasal-verb-exercises/the-exercises/using-phrasal-verb-daily.html	(from http://www.blairenglish.com/mobile/exercises/verbs/exercises/phrasal-verb-exercises/phrasal_verb_quizzes_selectionpage.html)
16:33:45	23433/23433	---M-Z	200	added ('OK')	text/html	etag:%223f02155-5b89-61498083feb2f-gzip%22	http://www.blairenglish.com/mobile/exercises/verbs/exercises/phrasal-verb-exercises/the-exercises/phrasal-verbs-1-to-10.html	E:/Blair/Blair/www.blairenglish.com/mobile/exercises/verbs/exercises/phrasal-verb-exercises/the-exercises/phrasal-verbs-1-to-10.html	(from http://www.blairenglish.com/mobile/exercises/verbs/exercises/phrasal-verb-exercises/phrasal_verb_quizzes_selectionpage.html)
16:33:45	23518/23518	---M-Z	200	added ('OK')	text/html	etag:%223f02159-5bde-6149808459083-gzip%22	http://www.blairenglish.com/mobile/exercises/verbs/exercises/phrasal-verb-exercises/the-exercises/phrasal-verbs-11-to-20.html	E:/Blair/Blair/www.blairenglish.com/mobile/exercises/verbs/exercises/phrasal-verb-exercises/the-exercises/phrasal-verbs-11-to-20.html	(from http://www.blairenglish.com/mobile/exercises/verbs/exercises/phrasal-verb-exercises/phrasal_verb_quizzes_selectionpage.html)
16:33:45	23320/23320	---M-Z	200	added ('OK')	text/html	etag:%223f02161-5b18-614980860e0c6-gzip%22	http://www.blairenglish.com/mobile/exercises/verbs/exercises/phrasal-verb-exercises/the-exercises/phrasal-verbs-21-to-30.html	E:/Blair/Blair/www.blairenglish.com/mobile/exercises/verbs/exercises/phrasal-verb-exercises/the-exercises/phrasal-verbs-21-to-30.html	(from http://www.blairenglish.com/mobile/exercises/verbs/exercises/phrasal-verb-exercises/phrasal_verb_quizzes_selectionpage.html)
16:33:45	23363/23363	---M-Z	200	added ('OK')	text/html	etag:%223f02162-5b43-6149808636938-gzip%22	http://www.blairenglish.com/mobile/exercises/verbs/exercises/phrasal-verb-exercises/the-exercises/phrasal-verbs-31-to-40.html	E:/Blair/Blair/www.blairenglish.com/mobile/exercises/verbs/exercises/phrasal-verb-exercises/the-exercises/phrasal-verbs-31-to-40.html	(from http://www.blairenglish.com/mobile/exercises/verbs/exercises/phrasal-verb-exercises/phrasal_verb_quizzes_selectionpage.html)
16:33:46	23274/23274	---M-Z	200	added ('OK')	text/html	etag:%223f02163-5aea-6149808669d8a-gzip%22	http://www.blairenglish.com/mobile/exercises/verbs/exercises/phrasal-verb-exercises/the-exercises/phrasal-verbs-41-to-50.html	E:/Blair/Blair/www.blairenglish.com/mobile/exercises/verbs/exercises/phrasal-verb-exercises/the-exercises/phrasal-verbs-41-to-50.html	(from http://www.blairenglish.com/mobile/exercises/verbs/exercises/phrasal-verb-exercises/phrasal_verb_quizzes_selectionpage.html)
16:33:46	23230/23230	---M-Z	200	added ('OK')	text/html	etag:%223f02164-5abe-6149808694d0c-gzip%22	http://www.blairenglish.com/mobile/exercises/verbs/exercises/phrasal-verb-exercises/the-exercises/phrasal-verbs-51-to-60.html	E:/Blair/Blair/www.blairenglish.com/mobile/exercises/verbs/exercises/phrasal-verb-exercises/the-exercises/phrasal-verbs-51-to-60.html	(from http://www.blairenglish.com/mobile/exercises/verbs/exercises/phrasal-verb-exercises/phrasal_verb_quizzes_selectionpage.html)
16:33:46	24069/24069	---M-Z	200	added ('OK')	text/html	etag:%223f02165-5e05-61498086bf0d5-gzip%22	http://www.blairenglish.com/mobile/exercises/verbs/exercises/phrasal-verb-exercises/the-exercises/phrasal-verbs-61-to-70.html	E:/Blair/Blair/www.blairenglish.com/mobile/exercises/verbs/exercises/phrasal-verb-exercises/the-exercises/phrasal-verbs-61-to-70.html	(from http://www.blairenglish.com/mobile/exercises/verbs/exercises/phrasal-verb-exercises/phrasal_verb_quizzes_selectionpage.html)
16:33:47	23867/23867	---M-Z	200	added ('OK')	text/html	etag:%223f02166-5d3b-61498086e9c6f-gzip%22	http://www.blairenglish.com/mobile/exercises/verbs/exercises/phrasal-verb-exercises/the-exercises/phrasal-verbs-71-to-80.html	E:/Blair/Blair/www.blairenglish.com/mobile/exercises/verbs/exercises/phrasal-verb-exercises/the-exercises/phrasal-verbs-71-to-80.html	(from http://www.blairenglish.com/mobile/exercises/verbs/exercises/phrasal-verb-exercises/phrasal_verb_quizzes_selectionpage.html)
16:33:47	23657/23657	---M-Z	200	added ('OK')	text/html	etag:%223f02167-5c69-61498087176e9-gzip%22	http://www.blairenglish.com/mobile/exercises/verbs/exercises/phrasal-verb-exercises/the-exercises/phrasal-verbs-81-to-90.html	E:/Blair/Blair/www.blairenglish.com/mobile/exercises/verbs/exercises/phrasal-verb-exercises/the-exercises/phrasal-verbs-81-to-90.html	(from http://www.blairenglish.com/mobile/exercises/verbs/exercises/phrasal-verb-exercises/phrasal_verb_quizzes_selectionpage.html)
16:33:47	23683/23683	---M-Z	200	added ('OK')	text/html	etag:%223f02168-5c83-6149808742e3b-gzip%22	http://www.blairenglish.com/mobile/exercises/verbs/exercises/phrasal-verb-exercises/the-exercises/phrasal-verbs-91-to-100.html	E:/Blair/Blair/www.blairenglish.com/mobile/exercises/verbs/exercises/phrasal-verb-exercises/the-exercises/phrasal-verbs-91-to-100.html	(from http://www.blairenglish.com/mobile/exercises/verbs/exercises/phrasal-verb-exercises/phrasal_verb_quizzes_selectionpage.html)
16:33:48	23967/23967	---M-Z	200	added ('OK')	text/html	etag:%223f02156-5d9f-614980842e102-gzip%22	http://www.blairenglish.com/mobile/exercises/verbs/exercises/phrasal-verb-exercises/the-exercises/phrasal-verbs-101-to-110.html	E:/Blair/Blair/www.blairenglish.com/mobile/exercises/verbs/exercises/phrasal-verb-exercises/the-exercises/phrasal-verbs-101-to-110.html	(from http://www.blairenglish.com/mobile/exercises/verbs/exercises/phrasal-verb-exercises/phrasal_verb_quizzes_selectionpage.html)
16:33:48	23545/23545	---M-Z	200	added ('OK')	text/html	etag:%223f0215b-5bf9-6149808483c1d-gzip%22	http://www.blairenglish.com/mobile/exercises/verbs/exercises/phrasal-verb-exercises/the-exercises/phrasal-verbs-111-to-120.html	E:/Blair/Blair/www.blairenglish.com/mobile/exercises/verbs/exercises/phrasal-verb-exercises/the-exercises/phrasal-verbs-111-to-120.html	(from http://www.blairenglish.com/mobile/exercises/verbs/exercises/phrasal-verb-exercises/phrasal_verb_quizzes_selectionpage.html)
16:33:48	23748/23748	---M-Z	200	added ('OK')	text/html	etag:%223f0215a-5cc4-61498084b2637-gzip%22	http://www.blairenglish.com/mobile/exercises/verbs/exercises/phrasal-verb-exercises/the-exercises/phrasal-verbs-121-to-130.html	E:/Blair/Blair/www.blairenglish.com/mobile/exercises/verbs/exercises/phrasal-verb-exercises/the-exercises/phrasal-verbs-121-to-130.html	(from http://www.blairenglish.com/mobile/exercises/verbs/exercises/phrasal-verb-exercises/phrasal_verb_quizzes_selectionpage.html)
16:33:48	23346/23346	---M-Z	200	added ('OK')	text/html	etag:%223f0215c-5b32-61498084dc231-gzip%22	http://www.blairenglish.com/mobile/exercises/verbs/exercises/phrasal-verb-exercises/the-exercises/phrasal-verbs-131-to-140.html	E:/Blair/Blair/www.blairenglish.com/mobile/exercises/verbs/exercises/phrasal-verb-exercises/the-exercises/phrasal-verbs-131-to-140.html	(from http://www.blairenglish.com/mobile/exercises/verbs/exercises/phrasal-verb-exercises/phrasal_verb_quizzes_selectionpage.html)
16:33:49	23779/23779	---M-Z	200	added ('OK')	text/html	etag:%223f02158-5ce3-6149808508923-gzip%22	http://www.blairenglish.com/mobile/exercises/verbs/exercises/phrasal-verb-exercises/the-exercises/phrasal-verbs-141-to-150.html	E:/Blair/Blair/www.blairenglish.com/mobile/exercises/verbs/exercises/phrasal-verb-exercises/the-exercises/phrasal-verbs-141-to-150.html	(from http://www.blairenglish.com/mobile/exercises/verbs/exercises/phrasal-verb-exercises/phrasal_verb_quizzes_selectionpage.html)
16:33:49	23838/23838	---M-Z	200	added ('OK')	text/html	etag:%223f02157-5d1e-6149808534c2d-gzip%22	http://www.blairenglish.com/mobile/exercises/verbs/exercises/phrasal-verb-exercises/the-exercises/phrasal-verbs-151-to-160.html	E:/Blair/Blair/www.blairenglish.com/mobile/exercises/verbs/exercises/phrasal-verb-exercises/the-exercises/phrasal-verbs-151-to-160.html	(from http://www.blairenglish.com/mobile/exercises/verbs/exercises/phrasal-verb-exercises/phrasal_verb_quizzes_selectionpage.html)
16:33:49	23970/23970	---M-Z	200	added ('OK')	text/html	etag:%223f0215d-5da2-614980855dc6e-gzip%22	http://www.blairenglish.com/mobile/exercises/verbs/exercises/phrasal-verb-exercises/the-exercises/phrasal-verbs-161-to-170.html	E:/Blair/Blair/www.blairenglish.com/mobile/exercises/verbs/exercises/phrasal-verb-exercises/the-exercises/phrasal-verbs-161-to-170.html	(from http://www.blairenglish.com/mobile/exercises/verbs/exercises/phrasal-verb-exercises/phrasal_verb_quizzes_selectionpage.html)
16:33:50	23674/23674	---M-Z	200	added ('OK')	text/html	etag:%223f0215e-5c7a-6149808587480-gzip%22	http://www.blairenglish.com/mobile/exercises/verbs/exercises/phrasal-verb-exercises/the-exercises/phrasal-verbs-171-to-180.html	E:/Blair/Blair/www.blairenglish.com/mobile/exercises/verbs/exercises/phrasal-verb-exercises/the-exercises/phrasal-verbs-171-to-180.html	(from http://www.blairenglish.com/mobile/exercises/verbs/exercises/phrasal-verb-exercises/phrasal_verb_quizzes_selectionpage.html)
16:33:50	23810/23810	---M-Z	200	added ('OK')	text/html	etag:%223f0215f-5d02-61498085b8992-gzip%22	http://www.blairenglish.com/mobile/exercises/verbs/exercises/phrasal-verb-exercises/the-exercises/phrasal-verbs-181-to-190.html	E:/Blair/Blair/www.blairenglish.com/mobile/exercises/verbs/exercises/phrasal-verb-exercises/the-exercises/phrasal-verbs-181-to-190.html	(from http://www.blairenglish.com/mobile/exercises/verbs/exercises/phrasal-verb-exercises/phrasal_verb_quizzes_selectionpage.html)
16:33:50	24281/24281	---M-Z	200	added ('OK')	text/html	etag:%223f02160-5ed9-61498085e21a4-gzip%22	http://www.blairenglish.com/mobile/exercises/verbs/exercises/phrasal-verb-exercises/the-exercises/phrasal-verbs-191-to-200.html	E:/Blair/Blair/www.blairenglish.com/mobile/exercises/verbs/exercises/phrasal-verb-exercises/the-exercises/phrasal-verbs-191-to-200.html	(from http://www.blairenglish.com/mobile/exercises/verbs/exercises/phrasal-verb-exercises/phrasal_verb_quizzes_selectionpage.html)
16:33:53	4642/4642	---M--	200	added ('OK')	text/javascript	etag:%223f01fca-1222-5eca6273dae23%22	http://www.blairenglish.com/javascript/pronunciation-tests-mobile.js	E:/Blair/Blair/www.blairenglish.com/javascript/pronunciation-tests-mobile.js	(from http://www.blairenglish.com/mobile/pronunciation/exercises/common-mistakes/online-english-pronunciation-exercise-common-mistakes.html)
16:33:54	10991/10991	---M-Z	200	added ('OK')	text/html	etag:%223f0201c-2aef-6148bb0b0d693-gzip%22	http://www.blairenglish.com/mobile/articles/general_articles/quickly-improve-listening-english.html	E:/Blair/Blair/www.blairenglish.com/mobile/articles/general_articles/quickly-improve-listening-english.html	(from http://www.blairenglish.com/articles/general_articles/quickly-improve-listening-english.html)
16:33:54	10738/10738	---M-Z	200	added ('OK')	text/html	etag:%223f02024-29f2-6148bb0b86c01-gzip%22	http://www.blairenglish.com/mobile/articles/general_articles/youtube-improving-english.html	E:/Blair/Blair/www.blairenglish.com/mobile/articles/general_articles/youtube-improving-english.html	(from http://www.blairenglish.com/articles/general_articles/youtube-improving-english.html)
16:33:55	16442/16442	---M--	200	added ('OK')	image/png	etag:%223f01f2b-403a-558e4c1485bdd%22	http://www.blairenglish.com/images/pv-images/cover-article.png	E:/Blair/Blair/www.blairenglish.com/images/pv-images/cover-article.png	(from http://www.blairenglish.com/exercises/verbs/exercises/phrasal-verb-exercises/the-exercises/using-phrasal-verb-daily.html)
16:33:55	9952/9952	---M-Z	200	added ('OK')	text/html	etag:%223f0201b-26e0-6148bb0ae6d62-gzip%22	http://www.blairenglish.com/mobile/articles/general_articles/podcasts-improve-listening-english-students.html	E:/Blair/Blair/www.blairenglish.com/mobile/articles/general_articles/podcasts-improve-listening-english-students.html	(from http://www.blairenglish.com/articles/general_articles/podcasts-improve-listening-english-students.html)
16:33:56	13376/13376	---M-Z	200	added ('OK')	text/html	etag:%223f0200c-3440-6146e998560fa-gzip%22	http://www.blairenglish.com/mobile/articles/general_articles/7-things-find-good-online-english-teacher.html	E:/Blair/Blair/www.blairenglish.com/mobile/articles/general_articles/7-things-find-good-online-english-teacher.html	(from http://www.blairenglish.com/articles/general_articles/7-things-find-good-online-english-teacher.html)
16:33:56	11542/11542	---M-Z	200	added ('OK')	text/html	etag:%223f0201d-2d16-6148bb0b36abd-gzip%22	http://www.blairenglish.com/mobile/articles/general_articles/things-do-in-first-class-see-if-online-english-teacher-good.html	E:/Blair/Blair/www.blairenglish.com/mobile/articles/general_articles/things-do-in-first-class-see-if-online-english-teacher-good.html	(from http://www.blairenglish.com/articles/general_articles/things-do-in-first-class-see-if-online-english-teacher-good.html)
16:33:57	5625/5625	---M--	200	added ('OK')	application/zip	etag:%223e40e3b-15f9-554cf15d6b9e7%22	http://www.blairenglish.com/articles/reading-articles/downloads/pdfs/Online%20teacher%20evaulation%20form.zip	E:/Blair/Blair/www.blairenglish.com/articles/reading-articles/downloads/pdfs/Online%20teacher%20evaulation%20form.zip	(from http://www.blairenglish.com/articles/general_articles/things-do-in-first-class-see-if-online-english-teacher-good.html)
16:33:58	1768/1768	---M--	200	added ('OK')	image/png	date:Thu,%2003%20Oct%202019%2010:15:00%20GMT	http://ssl.gstatic.com/images/icons/gplus-32.png	E:/Blair/Blair/ssl.gstatic.com/images/icons/gplus-32.png	(from http://www.blairenglish.com/exam-english/articles/english-speaking-exam-phrases.html)
